anatomic_site_term	anatomic_site_code	uberon_text	uberon_code_short_form
Abdomen, NOS	C76.2	abdomen	UBERON_0000916
Abdominal esophagus	C15.2	abdominal part of esophagus	UBERON_0035177
Accessory sinus, NOS	C31.9	paranasal sinus	UBERON_0001825
Acoustic nerve	C72.4	cochlear nerve	UBERON_0004727
Adrenal gland, NOS	C74.9	adrenal gland	UBERON_0002369
Ampulla of Vater	C24.1	hepatopancreatic ampulla	UBERON_0004913
Anal canal	C21.1	anal canal	UBERON_0000159
Ankle, NOS	C76.5	ankle joint	UBERON_0001488
Anterior 2/3 of tongue, NOS	C02.3	anterior part of tongue	UBERON_0010032
Anterior floor of mouth	C04.0	mouth floor	UBERON_0003679
Anterior mediastinum	C38.1	anterior mediastinum	UBERON_0008820
Anterior surface of epiglottis	C10.1	anterior surface of kidney	UBERON_0035368
Anterior wall of bladder	C67.3	anterior wall of urinary bladder	UBERON_8600046
Anterior wall of nasopharynx	C11.3	lateral wall of nasopharynx	UBERON_0035383
Anus, NOS	C21.0	anus	UBERON_0001245
Aortic body and other paraganglia	C75.5	aortic body	UBERON_0034971
Appendix	C18.1	vermiform appendix	UBERON_0001154
Arm, NOS	C76.4	arm	UBERON_0001460
Ascending colon	C18.2	ascending colon	UBERON_0001156
Autonomic nervous system, NOS	C47.9	autonomic nervous system	UBERON_0002410
Axillary tail of breast  C50.6  axillary tail of breast  UBERON_0035289
Back, NOS	C76.7	dorsal thoracic segment of trunk	UBERON_0008231
Base of tongue, NOS	C01.9	posterior part of tongue	UBERON_0010033
Bile duct, NOS	C24.0	bile duct	UBERON_0002394
Biliary tract, NOS	C24.9	biliary tree	UBERON_0001173
Bladder neck	C67.5	neck of urinary bladder	UBERON_0001258
Bladder, NOS	C67.9	bladder organ	UBERON_0018707
Blood	C42.0	blood	UBERON_0000178
Body of pancreas	C25.1	body of pancreas	UBERON_0001150
Body of penis	C60.2	bulb of penis	UBERON_0013128
Body of stomach	C16.2	body of stomach	UBERON_0001161
Bone marrow	C42.1	bone marrow	UBERON_0002371
Bone of limb, NOS	C40.9	limb bone	UBERON_0002428
Bone, NOS	C41.9	bone element	UBERON_0001474
Bones of skull and face and associated joints	C41.0	skull	UBERON_0003129
Border of tongue	C02.1	margin of tongue	UBERON_0011877
Brain stem	C71.7	brainstem nucleus	UBERON_0006331
Brain, NOS	C71.9	brain	UBERON_0000955
Branchial cleft	C10.4	remnant of Rathke's pouch	UBERON_0006377
Breast, NOS	C50.9	breast	UBERON_0000310
Broad ligament	C57.1	broad ligament of uterus	UBERON_0012332
Buccal mucosa	C06.0	buccal mucosa	UBERON_0006956
Buttock, NOS	C76.3	buttock	UBERON_0013691
Calf, NOS	C76.5	calf	UBERON_8480048
Cardia, NOS	C16.0	cardia of stomach	UBERON_0001162
Carotid body	C75.4	carotid body	UBERON_0001629
Cauda equina	C72.1	cauda equina	UBERON_0012337
Cecum	C18.0	hepatic cecum	UBERON_0012474
Central nervous system	C72.9	central nervous system	UBERON_0001017
Central portion of breast	C50.1	flocculonodular lobe, hemisphere portion	UBERON_0027331
Cerebellum, NOS	C71.6	cerebellum	UBERON_0002037
Cerebral meninges	C70.0	meningeal cluster	UBERON_0010743
Cerebrospinal Fluid		cerebrospinal fluid	UBERON_0001359
Cerebrum	C71.0	cerebral hemisphere	UBERON_0001869
Cervical esophagus	C15.0	cervical part of esophagus	UBERON_0035450
Cervix uteri	C53.9	uterine cervix	UBERON_0000002
Cheek mucosa	C06.0	buccal mucosa	UBERON_0006956
Chest, NOS	C76.1	chest	UBERON_0001443
Chest wall, NOS	C76.1	chest wall	UBERON_0016435
Choroid	C69.3	optic choroid	UBERON_0001776
Ciliary body	C69.4	ciliary body	UBERON_0001775
Clitoris	C51.2	clitoris	UBERON_0002411
Cloacogenic zone	C21.2	transitional glandular epithelium of anorectum	UBERON_8410005
Colon, NOS	C18.9	colon	UBERON_0001155
Commissure of lip	C00.6	labial commissure	UBERON_1000011
Conjunctiva	C69.0	conjunctiva	UBERON_0001811
Connective, subcutaneous and other soft tissues of thorax	C49.3	chest connective tissue	UBERON_0003572
Cornea, NOS	C69.1	cornea	UBERON_0000964
Corpus uteri	C54.9	body of uterus	UBERON_0009853
Cortex of adrenal gland	C74.0	adrenal cortex	UBERON_0001235
Cranial fossa, NOS	C71.9	cranial fossa	UBERON_0008789
Cranial nerve, NOS	C72.5	cranial nerve	UBERON_0001785
Craniopharyngeal duct	C75.2	craniopharyngeal canal	UBERON_0016881
Descending colon	C18.6	descending colon	UBERON_0001158
Diaphragm	C49.3	diaphragm	UBERON_0001103
Dome of bladder	C67.1	dome of urinary bladder	UBERON_8600049
Dorsal surface of tongue, NOS	C02.0	dorsum of tongue	UBERON_0009471
Duodenum	C17.0	duodenum	UBERON_0002114
Endocervix	C53.0	endocervix	UBERON_0000458
Endocrine gland, NOS	C75.9	endocrine gland	UBERON_0002368
Endometrium	C54.1	endometrium	UBERON_0001295
Epididymis	C63.0	epididymis	UBERON_0001301
Esophagus, NOS	C15.9	esophagus	UBERON_0001043
Ethmoid sinus	C31.1	ethmoid sinus	UBERON_0002453
Exocervix	C53.1	ectocervix	UBERON_0012249
External ear	C44.2	external ear	UBERON_0001691
External lip, NOS	C00.2	lip	UBERON_0001833
External lower lip	C00.1	lower lip	UBERON_0001835
External upper lip	C00.0	upper lip	UBERON_0001834
Extrahepatic bile duct	C24.0	extrahepatic bile duct	UBERON_0003703
Eye, NOS	C69.9	eye	UBERON_0000970
Eyelid	C44.1	eyelid	UBERON_0001711
Fallopian tube	C57.0	fallopian tube	UBERON_0003889
Female genital tract, NOS	C57.9	female reproductive system	UBERON_0000474
Floor of mouth, NOS	C04.9	mouth floor	UBERON_0003679
Foot, NOS	C76.5	foot	UBERON_0002387
Frontal lobe	C71.1	frontal lobe	UBERON_0016525
Frontal sinus	C31.2	frontal sinus	UBERON_0001760
Fundus of stomach	C16.1	fundus of stomach	UBERON_0001160
Fundus uteri	C54.3	fundus striati	UBERON_0014605
Gallbladder	C23.9	gallbladder	UBERON_0002110
Gastric antrum	C16.3	pyloric antrum	UBERON_0001165
Gastrointestinal tract, NOS	C26.9	alimentary part of gastrointestinal system	UBERON_0005409
Glans penis	C60.1	glans penis	UBERON_0001299
Glottis	C32.0	glottis	UBERON_0002486
Greater curvature of stomach, NOS	C16.6	greater curvature of stomach	UBERON_0001164
Gum, NOS	C03.9	gingiva	UBERON_0001828
Hand, NOS	C76.4	hand	UBERON_0002398
Hard palate	C05.0	hard palate	UBERON_0003216
Head of pancreas	C25.0	head of pancreas	UBERON_0001069
Head, face or neck, NOS	C76.0	head	UBERON_0000033
Heart	C38.0	heart	UBERON_0000948
Heel, NOS	C76.5	heel	UBERON_0015875
Hematopoietic system, NOS	C42.4	hematopoietic system	UBERON_0002390
Hepatic flexure of colon	C18.3	hepatic flexure of colon	UBERON_0022277
Hypopharynx, NOS	C13.9	hypopharynx	UBERON_0001051
Ileum	C17.2	ileum	UBERON_0002116
Inguinal region, NOS	C76.3	inguinal part of abdomen	UBERON_0008337
Intestinal tract, NOS	C26.0	intestine	UBERON_0000160
Intra-abdominal lymph nodes	C77.2	abdominal lymph node	UBERON_0002507
Intrahepatic bile duct	C22.1	intrahepatic bile duct	UBERON_0003704
Intrathoracic lymph nodes	C77.1	lymph node	UBERON_0000029
Islets of Langerhans	C25.4	islet of Langerhans	UBERON_0000006
Isthmus uteri	C54.0	isthmus	UBERON_4300180
Jejunum	C17.1	jejunum	UBERON_0002115
Kidney, NOS	C64.9	kidney	UBERON_0002113
Labium majus	C51.0	labium majora	UBERON_0004085
Labium minus	C51.1	labium minora	UBERON_0004014
Lacrimal gland	C69.5	lacrimal gland	UBERON_0001817
Laryngeal cartilage	C32.3	laryngeal cartilage	UBERON_0001739
Laryngeal commissure	C32.0	glottis	UBERON_0002486
Larynx, NOS	C32.9	larynx	UBERON_0001737
Lateral floor of mouth	C04.1	mouth floor	UBERON_0003679
Lateral wall of bladder	C67.2	lateral wall of urinary bladder	UBERON_8600043
Lateral wall of nasopharynx	C11.2	lateral wall of nasopharynx	UBERON_0035383
Lateral wall of oropharynx	C10.2	lateral wall of oropharynx	UBERON_0035286
Lesser curvature of stomach, NOS	C16.5	lesser curvature of stomach	UBERON_0001163
Lingual tonsil	C02.4	lingual tonsil	UBERON_0007250
Lip, NOS	C00.9	lip	UBERON_0001833
Liver	C22.0	liver	UBERON_0002107
Long bones of lower limb and associated joints	C40.2	skeleton of pelvic complex	UBERON_0012476
Long bones of upper limb, scapula and associated joints	C40.0	skeleton of pectoral complex	UBERON_0012475
Lower gum	C03.1	gingiva of lower jaw	UBERON_0011602
Lower limb, NOS	C76.5	hindlimb	UBERON_0002103
Lower lobe, lung	C34.3	lower lobe of lung	UBERON_0008949
Lower third of esophagus	C15.5	lower esophagus	UBERON_0013473
Lower-inner quadrant of breast	C50.3	lower inner quadrant of breast	UBERON_0035477
Lower-outer quadrant of breast	C50.5	lower outer quadrant of breast	UBERON_0035365
Lung, NOS	C34.9	lung	UBERON_0002048
Lymph node, NOS	C77.9	lymph node	UBERON_0000029
Lymph nodes of axilla or arm	C77.3	axillary lymph node	UBERON_0001097
Lymph nodes of head, face and neck	C77.0	craniocervical lymph node	UBERON_0038849
Lymph nodes of inguinal region or leg	C77.4	inguinal lymph node	UBERON_0001542
Main bronchus	C34.0	main bronchus	UBERON_0002182
Major salivary gland, NOS	C08.9	major salivary gland	UBERON_0001829
Male genital organs, NOS	C63.9	male reproductive system	UBERON_0000079
Mandible	C41.1	mandible	UBERON_0001684
Maxillary sinus	C31.0	maxillary sinus	UBERON_0001764
Meckel diverticulum	C17.3	Meckel's diverticulum	UBERON_0003705
Mediastinum, NOS	C38.3	mediastinum	UBERON_0003728
Medulla of adrenal gland	C74.1	adrenal medulla	UBERON_0001236
Meninges, NOS	C70.9	meningeal cluster	UBERON_0010743
Middle ear	C30.1	middle ear	UBERON_0001756
Middle lobe, lung	C34.2	middle lobe of right lung	UBERON_0002174
Middle third of esophagus	C15.4	middle part of esophagus	UBERON_0013474
Mouth, NOS	C06.9	oral cavity	UBERON_0000167
Mucosa of lip, NOS	C00.5	mucosa of lip	UBERON_0036294
Mucosa of lower lip	C00.4	mucosa of lower lip	UBERON_0005032
Mucosa of upper lip	C00.3	mucosa of upper lip	UBERON_0005031
Muscle, NOS	C49.9	muscle tissue	UBERON_0002385
Myometrium	C54.2	myometrium	UBERON_0001296
Nasal cavity	C30.0	nasal cavity	UBERON_0001707
Nasopharynx, NOS	C11.9	nasopharynx	UBERON_0001728
Nervous system, NOS	C72.9	nervous system	UBERON_0001016
Nipple	C50.0	nipple	UBERON_0002030
Occipital lobe	C71.4	occipital lobe	UBERON_0002021
Olfactory nerve	C72.2	olfactory nerve	UBERON_0001579
Omentum	C48.1	omentum	UBERON_0003688
Optic nerve	C72.3	neuron projection bundle connecting eye with brain	UBERON_0004904
Orbit, NOS	C69.6	orbital cavity	UBERON_0004867
Oropharynx, NOS	C10.9	oropharynx	UBERON_0001729
Other ill-defined sites	C76.7	fused tarsal bones 2 and 3	UBERON_0012289
Other specified parts of female genital organs	C57.7	female genital tubercle	UBERON_0006233
Other specified parts of male genital organs	C63.7	male genital swelling	UBERON_0011756
Other specified parts of pancreas	C25.7	head of pancreas	UBERON_0001069
Ovary	C56.9	ovary	UBERON_0000992
Palate, NOS	C05.9	primitive palate	UBERON_0012316
Pancreas, NOS	C25.9	pancreas	UBERON_0001264
Pancreatic duct	C25.3	pancreatic duct	UBERON_0007329
Parametrium	C57.3	parametrium	UBERON_0010391
Parathyroid gland	C75.0	parathyroid gland	UBERON_0001132
Paraurethral gland	C68.1	minor vestibular gland	UBERON_0000461
Parietal lobe	C71.3	parietal lobe	UBERON_0001872
Parotid gland	C07.9	parotid gland	UBERON_0001831
Pelvic bones, sacrum, coccyx and associated joints	C41.4	pelvic girdle region	UBERON_0001271
Pelvic lymph nodes	C77.5	pelvic lymph node	UBERON_0015876
Pelvis, NOS	C76.3	pelvic complex	UBERON_0010709
Penis, NOS	C60.9	penis	UBERON_0000989
Perineum, NOS	C76.3  perineum  UBERON_0002356
Peripheral nerves and autonomic nervous system of head, face, and neck	C47.0	neck nerve	UBERON_0003430
Peritoneal Fluid		peritoneal fluid	UBERON_0001268
Perineum, NOS	C76.3	perineum	UBERON_0002356
Pharynx, NOS	C14.0	pharynx	UBERON_0006562
Pineal gland	C75.3	pineal body	UBERON_0001905
Pituitary gland	C75.1	pituitary gland	UBERON_0000007
Placenta	C58.9	placenta	UBERON_0001987
Plasma		blood plasma	UBERON_0001969
Pleura, NOS	C38.4	pleura	UBERON_0000977
Postcricoid region	C13.0	glabella region	UBERON_0034766
Posterior cranial fossa	C71.9	brain	UBERON_0000955
Posterior mediastinum	C38.2	posterior mediastinum	UBERON_0008822
Posterior wall of bladder	C67.4	posterior wall of urinary bladder	UBERON_8600047
Posterior wall of hypopharynx	C13.2	posterior wall of laryngopharynx	UBERON_0035313
Posterior wall of nasopharynx	C11.1	posterior wall of nasopharynx	UBERON_0035401
Posterior wall of oropharynx	C10.3	posterior wall of oropharynx	UBERON_0035240
Prepuce	C60.0	male prepuce epithelium	UBERON_0004812
Prostate gland	C61.9	prostate gland	UBERON_0002367
Pylorus	C16.4	pylorus	UBERON_0001166
Pyriform sinus	C12.9	piriform sinus	UBERON_8480022
Rectosigmoid junction	C19.9	rectosigmoid junction	UBERON_0036214
Rectum, NOS	C20.9	rectum	UBERON_0001052
Renal pelvis	C65.9	renal pelvis	UBERON_0001224
Reticuloendothelial system, NOS	C42.3	reticuloendothelial system	UBERON_0000363
Retina	C69.2	retina	UBERON_0000966
Retromolar area	C06.2	retromolar triangle	UBERON_0012376
Retroperitoneum	C48.0	retroperitoneal space	UBERON_0003693
Rib, sternum, clavicle and associated joints	C41.3	thoracic rib cage	UBERON_0003252
Round ligament	C57.2	round ligament of uterus	UBERON_0006589
Saliva		saliva	UBERON_0001836
Salivary gland, NOS	C08.9	major salivary gland	UBERON_0001829
Scrotum, NOS	C63.2	scrotum	UBERON_0001300
Serum		blood serum	UBERON_0001977
Short bones of lower limb and associated joints	C40.3	skeleton of pelvic complex	UBERON_0012476
Short bones of upper limb and associated joints	C40.1	skeleton of pectoral complex	UBERON_0012475
Bone of shoulder	C40.0	shoulder bone	UBERON_0003461
Shoulder, NOS	C76.4	shoulder	UBERON_0001467
Sigmoid colon	C18.7	sigmoid colon	UBERON_0001159
Skin of lip, NOS	C44.0	skin of lip	UBERON_0001458
Skin of lower limb and hip	C44.7	lower leg skin	UBERON_0004264
Skin of other and unspecified parts of face	C44.3	skin of face	UBERON_1000021
Skin of scalp and neck	C44.4	skin of scalp	UBERON_8300000
Skin of trunk	C44.5	skin of trunk	UBERON_0001085
Skin of upper limb and shoulder	C44.6	upper leg skin	UBERON_0004262
Skin, NOS	C44.9	skin epidermis	UBERON_0001003
Small intestine, NOS	C17.9	small intestine	UBERON_0002108
Soft palate, NOS	C05.1	soft palate	UBERON_0001733
Spermatic cord	C63.1	spermatic cord	UBERON_0005352
Sphenoid sinus	C31.3	sphenoidal sinus	UBERON_0001724
Spinal cord	C72.0	spinal cord	UBERON_0002240
Spinal meninges	C70.1	meninx of spinal cord	UBERON_0003292
Spine	C41.2	vertebral column	UBERON_0001130
Spleen	C42.2	spleen	UBERON_0002106
Splenic flexure of colon	C18.5	splenic flexure of colon	UBERON_0022276
Stomach, NOS	C16.9	stomach	UBERON_0000945
Stool		feces	UBERON_0001988
Subglottis	C32.2	subglottis	UBERON_0036068
Sublingual gland	C08.1	sublingual gland	UBERON_0001832
Submandibular gland	C08.0	submandibular gland	UBERON_0001736
Superior wall of nasopharynx	C11.0	roof of nasopharynx	UBERON_0035270
Supraglottis	C32.1	supraglottic part of larynx	UBERON_0036263
Tail of pancreas	C25.2	tail of pancreas	UBERON_0001151
Temporal lobe	C71.2	temporal lobe	UBERON_0001871
Testis, NOS	C62.9	testis	UBERON_0000473
Thigh, NOS	C76.5	leg	UBERON_0000978
Thoracic esophagus	C15.1	thoracic part of esophagus	UBERON_0035216
Thorax, NOS	C76.1	insect thorax	UBERON_6000015
Throat	C14.0	throat	UBERON_0000341
Thymus	C37.9	thymus	UBERON_0002370
Thyroid gland	C73.9	thyroid gland	UBERON_0002046
Tibia	C40.2	tibia	UBERON_0000979
Tongue, NOS	C02.9	tongue	UBERON_0001723
Tonsil, NOS	C09.9	tonsil	UBERON_0002372
Tonsillar fossa	C09.0	tonsillar fossa	UBERON_0035228
Tonsillar pillar	C09.1	tonsillar pillar	UBERON_0036274
Trachea	C33.9	trachea	UBERON_0003126
Transverse colon	C18.4	transverse colon	UBERON_0001157
Trigone of bladder	C67.0	trigone of urinary bladder	UBERON_0001257
Umbilicus, NOS	C44.5	umbilicus	UBERON_0007118
Undescended testis	C62.0	Sertoli cell barrier	UBERON_0036185
Upper gum	C03.0	gingiva of upper jaw	UBERON_0011601
Upper limb, NOS	C76.4	arm	UBERON_0001460
Upper lobe, lung	C34.1	upper lobe of lung	UBERON_0008948
Upper respiratory tract, NOS	C39.0	respiratory system	UBERON_0001004
Upper third of esophagus	C15.3	upper esophagus	UBERON_0013472
Upper-inner quadrant of breast	C50.2	upper inner quadrant of breast	UBERON_0035542
Upper-outer quadrant of breast	C50.4	upper outer quadrant of breast	UBERON_0035328
Urachus	C67.7	urachus	UBERON_0002068
Ureter	C66.9	ureter	UBERON_0000056
Ureteric orifice	C67.6	ureteral orifice	UBERON_0012303
Urethra	C68.0	urethra	UBERON_0000057
Urinary system, NOS	C68.9	renal system	UBERON_0001008
Urine		urine	UBERON_0001088
Uterine adnexa	C57.4	adnexa of uterus	UBERON_0036292
Uterus, NOS	C55.9	uterus	UBERON_0000995
Uvula	C05.2	palatine uvula	UBERON_0001734
Vagina, NOS	C52.9	vagina	UBERON_0000996
Vallecula	C10.0	epiglottic vallecula	UBERON_0013165
Vein, NOS	C49.9	vein	UBERON_0001638
Ventral surface of tongue, NOS	C02.2	inferior surface of tongue	UBERON_0007373
Ventricle, NOS	C71.5	brain ventricle	UBERON_0004086
Vertebral column	C41.2	vertebral column	UBERON_0001130
Vestibule of mouth	C06.1	mouth	UBERON_0000165
Vulva, NOS	C51.9	mammalian vulva	UBERON_0000997
Waldeyer ring	C14.2	endocardial ring	UBERON_2005072
